income,regfee,annualDepreciation,insuranceCostDiscounted,maintenanceTireCost,fuelCost
"Less than \$10,000",82.27324952016467,739.2563790790679,717.3288885741064,867.0589769290484,1277.0598013866802
"\$10,000 to \$14,999",78.13503366197838,702.9768438938379,723.0900558079845,817.5836515616953,1228.8276958112394
"\$15,000 to \$24,999",85.02153848749357,756.4405980209486,741.738137004111,847.8658391783551,1267.1870348530204
"\$25,000 to \$34,999",88.13815608372694,916.2501824963421,777.4502574821854,862.5755621814995,1268.6731734887421
"\$35,000 to \$49,999",90.10076773690835,988.2481338724273,827.0579552288135,890.2561208318141,1313.3243760425405
"\$50,000 to \$74,999",92.58059546790147,1151.8511923567678,822.0745606622794,919.1285815903145,1356.1573511466897
"\$75,000 to \$99,999",98.54569185146006,1301.5110326488432,853.1466399793246,942.5033614478273,1385.3191973340772
"\$100,000 to \$124,999",97.24297731466125,1380.3741636219847,847.0251981287869,962.7715817520076,1408.8268300353213
"\$125,000 to \$149,999",105.9254491026878,1521.937048574992,867.3255117641024,1000.1322417547486,1452.1369234950025
"\$150,000 to \$199,999",107.20713295410422,1589.2039232573377,880.8259865327424,978.6911124507368,1440.4276506027654
"\$200,000 or more",111.1822974049629,1919.1170516961129,893.6796751484676,959.1240247846828,1439.1011037441988
